transaction_id,employee,amount,currency,transaction_type,merchant,description,transaction_date,uploaded_at,risk_score,is_flagged,source
TXN-00381,employee_8,241.72,KES,sale,Fuel Station,Fuel reimbursement,2025-02-04 17:00:00,2026-02-10 16:48:05.674740,0,0,simulated
TXN-00382,employee_7,1890.15,KES,refund,Cafe Express,Client payment,2025-01-14 12:00:00,2026-02-10 16:48:05.674764,0,0,simulated
TXN-00383,employee_6,443.09,KES,sale,Fuel Station,Client payment,2025-02-01 09:00:00,2026-02-10 16:48:05.674787,0,0,simulated
TXN-00384,employee_3,1068.35,KES,sale,Cafe Express,Urgent procurement,2025-01-26 09:00:00,2026-02-10 16:48:05.674811,0,0,simulated
TXN-00385,employee_1,6773.55,KES,refund,Tech World,Refund processed,2025-03-23 09:00:00,2026-02-10 16:48:05.674836,60,1,simulated
TXN-00386,employee_7,1547.6,KES,expense,Online Store,Urgent procurement,2025-02-11 01:00:00,2026-02-10 16:48:05.674863,20,0,simulated
TXN-00387,employee_6,426.28,KES,sale,Office Depot,Client payment,2025-02-22 11:00:00,2026-02-10 16:48:05.674889,0,0,simulated
TXN-00388,employee_4,1576.1,KES,sale,Online Store,Ad-hoc expense,2025-03-25 17:00:00,2026-02-10 16:48:05.674916,0,0,simulated
TXN-00389,employee_8,529.81,KES,expense,Client A,Urgent procurement,2025-02-28 15:00:00,2026-02-10 16:48:05.674939,0,0,simulated
TXN-00390,employee_2,1228.77,KES,refund,Cafe Express,Ad-hoc expense,2025-01-23 12:00:00,2026-02-10 16:48:05.674966,0,0,simulated
TXN-00391,employee_3,1603.9,KES,sale,Client B,Refund processed,2025-01-31 02:00:00,2026-02-10 16:48:05.674991,20,0,simulated
TXN-00392,employee_4,1143.87,KES,refund,Online Store,Fuel reimbursement,2025-01-15 04:00:00,2026-02-10 16:48:05.675017,20,0,simulated
TXN-00393,employee_4,1030.31,KES,refund,Fuel Station,Fuel reimbursement,2025-01-22 05:00:00,2026-02-10 16:48:05.675043,20,0,simulated
TXN-00394,employee_7,1665.14,KES,sale,Client A,Ad-hoc expense,2025-01-07 08:00:00,2026-02-10 16:48:05.675066,0,0,simulated
TXN-00395,employee_5,924.16,KES,expense,Client B,Office supplies purchase,2025-01-27 16:00:00,2026-02-10 16:48:05.675090,0,0,simulated
TXN-00396,employee_7,1493.8,KES,sale,Fuel Station,Office supplies purchase,2025-01-13 15:00:00,2026-02-10 16:48:05.675113,0,0,simulated
TXN-00397,employee_8,730.74,KES,expense,Office Depot,Monthly operational cost,2025-03-06 18:00:00,2026-02-10 16:48:05.675138,0,0,simulated
TXN-00398,employee_6,693.6,KES,refund,Cafe Express,Client payment,2025-02-24 04:00:00,2026-02-10 16:48:05.675164,20,0,simulated
TXN-00399,employee_1,647.28,KES,refund,Client A,Client payment,2025-01-28 11:00:00,2026-02-10 16:48:05.675189,0,0,simulated
TXN-00400,employee_1,1622.02,KES,refund,Local Supplier,Office supplies purchase,2025-01-19 11:00:00,2026-02-10 16:48:05.675216,0,0,simulated
TXN-00401,employee_3,2115.35,KES,sale,Online Store,Monthly operational cost,2025-03-31 10:00:00,2026-02-10 16:48:05.675262,0,0,simulated
TXN-00402,employee_2,939.16,KES,expense,Fuel Station,Office supplies purchase,2025-03-22 09:00:00,2026-02-10 16:48:05.675295,0,0,simulated
TXN-00403,employee_6,703.21,KES,sale,Local Supplier,Ad-hoc expense,2025-03-03 18:00:00,2026-02-10 16:48:05.675322,0,0,simulated
TXN-00404,employee_8,742.73,KES,refund,Client B,Urgent procurement,2025-03-22 01:00:00,2026-02-10 16:48:05.675364,20,0,simulated
TXN-00405,employee_4,891.69,KES,refund,Cafe Express,Client payment,2025-03-29 13:00:00,2026-02-10 16:48:05.675388,0,0,simulated
TXN-00406,employee_2,602.83,KES,expense,Fuel Station,Office supplies purchase,2025-01-19 10:00:00,2026-02-10 16:48:05.675412,0,0,simulated
TXN-00407,employee_4,1305.47,KES,sale,Office Depot,Office supplies purchase,2025-03-07 15:00:00,2026-02-10 16:48:05.675435,30,0,simulated
TXN-00408,employee_3,2021.71,KES,sale,Local Supplier,Urgent procurement,2025-03-10 12:00:00,2026-02-10 16:48:05.675461,0,0,simulated
TXN-00409,employee_3,6996.98,KES,sale,Fuel Station,Refund processed,2025-02-13 18:00:00,2026-02-10 16:48:05.675486,40,1,simulated
TXN-00410,employee_5,1105.94,KES,sale,Fuel Station,Refund processed,2025-01-21 09:00:00,2026-02-10 16:48:05.675514,0,0,simulated
TXN-00411,employee_5,2199.38,KES,sale,Tech World,Fuel reimbursement,2025-03-11 14:00:00,2026-02-10 16:48:05.675537,0,0,simulated
TXN-00412,employee_2,2081.72,KES,refund,Tech World,Monthly operational cost,2025-03-04 09:00:00,2026-02-10 16:48:05.675561,20,0,simulated
TXN-00413,employee_2,1275.96,KES,expense,Client A,Client payment,2025-03-14 00:00:00,2026-02-10 16:48:05.675584,20,0,simulated
TXN-00414,employee_6,322.05,KES,refund,Office Depot,Refund processed,2025-03-27 09:00:00,2026-02-10 16:48:05.675607,0,0,simulated
TXN-00415,employee_2,2206.75,KES,sale,Tech World,Office supplies purchase,2025-01-11 02:00:00,2026-02-10 16:48:05.675631,20,0,simulated
TXN-00416,employee_6,574.57,KES,refund,Cafe Express,Urgent procurement,2025-01-11 02:00:00,2026-02-10 16:48:05.675654,20,0,simulated
TXN-00417,employee_4,1616.44,KES,refund,Cafe Express,Fuel reimbursement,2025-01-29 08:00:00,2026-02-10 16:48:05.675678,0,0,simulated
TXN-00418,employee_7,636.96,KES,expense,Local Supplier,Client payment,2025-01-03 02:00:00,2026-02-10 16:48:05.675701,20,0,simulated
TXN-00419,employee_5,1385.48,KES,sale,Local Supplier,Monthly operational cost,2025-02-15 17:00:00,2026-02-10 16:48:05.675725,0,0,simulated
TXN-00420,employee_1,288.0,KES,refund,Office Depot,Client payment,2025-02-12 16:00:00,2026-02-10 16:48:05.675756,0,0,simulated
TXN-00421,employee_1,290.49,KES,refund,Local Supplier,Client payment,2025-02-08 11:00:00,2026-02-10 16:48:05.675780,0,0,simulated
TXN-00422,employee_8,1196.54,KES,refund,Tech World,Client payment,2025-03-30 08:00:00,2026-02-10 16:48:05.675804,0,0,simulated
TXN-00423,employee_6,595.61,KES,sale,Client B,Office supplies purchase,2025-02-20 04:00:00,2026-02-10 16:48:05.675829,50,1,simulated
TXN-00424,employee_6,574.92,KES,expense,Local Supplier,Client payment,2025-02-06 16:00:00,2026-02-10 16:48:05.675852,0,0,simulated
TXN-00425,employee_5,378.02,KES,refund,Fuel Station,Monthly operational cost,2025-02-09 02:00:00,2026-02-10 16:48:05.675877,20,0,simulated
TXN-00426,employee_5,662.14,KES,refund,Client A,Monthly operational cost,2025-01-13 05:00:00,2026-02-10 16:48:05.675901,20,0,simulated
TXN-00427,employee_1,435.34,KES,refund,Client B,Ad-hoc expense,2025-03-03 12:00:00,2026-02-10 16:48:05.675924,0,0,simulated
TXN-00428,employee_8,528.3,KES,refund,Online Store,Monthly operational cost,2025-01-28 14:00:00,2026-02-10 16:48:05.675948,0,0,simulated
TXN-00429,employee_6,536.13,KES,sale,Cafe Express,Urgent procurement,2025-03-20 11:00:00,2026-02-10 16:48:05.675971,0,0,simulated
TXN-00430,employee_3,2103.52,KES,refund,Client B,Office supplies purchase,2025-02-03 18:00:00,2026-02-10 16:48:05.675998,20,0,simulated
TXN-00431,employee_2,1121.59,KES,expense,Client A,Urgent procurement,2025-01-02 10:00:00,2026-02-10 16:48:05.676021,0,0,simulated
TXN-00432,employee_8,664.43,KES,sale,Cafe Express,Client payment,2025-02-27 16:00:00,2026-02-10 16:48:05.676044,0,0,simulated
TXN-00433,employee_6,540.49,KES,expense,Fuel Station,Monthly operational cost,2025-01-30 12:00:00,2026-02-10 16:48:05.676067,0,0,simulated
TXN-00434,employee_4,1492.34,KES,refund,Client B,Monthly operational cost,2025-01-06 05:00:00,2026-02-10 16:48:05.676089,20,0,simulated
TXN-00435,employee_2,1519.63,KES,sale,Local Supplier,Client payment,2025-03-25 12:00:00,2026-02-10 16:48:05.676112,0,0,simulated
TXN-00436,employee_4,839.88,KES,expense,Client A,Refund processed,2025-03-22 18:00:00,2026-02-10 16:48:05.676135,0,0,simulated
TXN-00437,employee_8,1186.85,KES,expense,Tech World,Ad-hoc expense,2025-01-04 09:00:00,2026-02-10 16:48:05.676159,0,0,simulated
TXN-00438,employee_6,617.96,KES,refund,Tech World,Urgent procurement,2025-03-18 13:00:00,2026-02-10 16:48:05.676182,0,0,simulated
TXN-00439,employee_4,1759.49,KES,sale,Cafe Express,Ad-hoc expense,2025-01-23 04:00:00,2026-02-10 16:48:05.676205,20,0,simulated
TXN-00440,employee_8,1370.78,KES,refund,Tech World,Urgent procurement,2025-03-20 08:00:00,2026-02-10 16:48:05.676233,0,0,simulated
TXN-00441,employee_6,500.73,KES,refund,Client B,Office supplies purchase,2025-01-06 04:00:00,2026-02-10 16:48:05.676256,20,0,simulated
TXN-00442,employee_6,552.88,KES,expense,Office Depot,Ad-hoc expense,2025-03-25 11:00:00,2026-02-10 16:48:05.676280,0,0,simulated
TXN-00443,employee_2,190.23,KES,refund,Cafe Express,Urgent procurement,2025-01-21 12:00:00,2026-02-10 16:48:05.676303,0,0,simulated
TXN-00444,employee_2,1002.31,KES,refund,Fuel Station,Refund processed,2025-03-01 02:00:00,2026-02-10 16:48:05.676326,20,0,simulated
TXN-00445,employee_7,1408.96,KES,expense,Local Supplier,Monthly operational cost,2025-01-17 12:00:00,2026-02-10 16:48:05.676351,0,0,simulated
TXN-00446,employee_4,1314.69,KES,refund,Client B,Urgent procurement,2025-03-19 14:00:00,2026-02-10 16:48:05.676374,0,0,simulated
TXN-00447,employee_2,1127.26,KES,sale,Client A,Urgent procurement,2025-03-24 08:00:00,2026-02-10 16:48:05.676397,0,0,simulated
TXN-00448,employee_1,398.31,KES,sale,Local Supplier,Urgent procurement,2025-01-30 15:00:00,2026-02-10 16:48:05.676420,0,0,simulated
TXN-00449,employee_4,1416.52,KES,expense,Cafe Express,Client payment,2025-03-12 10:00:00,2026-02-10 16:48:05.676442,0,0,simulated
TXN-00450,employee_5,843.46,KES,expense,Office Depot,Refund processed,2025-01-28 04:00:00,2026-02-10 16:48:05.676471,20,0,simulated
TXN-00451,employee_7,244.74,KES,expense,Fuel Station,Urgent procurement,2025-03-15 01:00:00,2026-02-10 16:48:05.676501,20,0,simulated
TXN-00452,employee_5,501.91,KES,expense,Fuel Station,Client payment,2025-02-08 01:00:00,2026-02-10 16:48:05.676524,20,0,simulated
TXN-00453,employee_5,910.51,KES,expense,Online Store,Monthly operational cost,2025-01-01 15:00:00,2026-02-10 16:48:05.676547,0,0,simulated
TXN-00454,employee_5,763.44,KES,sale,Local Supplier,Urgent procurement,2025-03-13 15:00:00,2026-02-10 16:48:05.676571,0,0,simulated
TXN-00455,employee_6,596.39,KES,expense,Office Depot,Ad-hoc expense,2025-03-26 00:00:00,2026-02-10 16:48:05.676595,20,0,simulated
TXN-00456,employee_2,1560.3,KES,sale,Office Depot,Urgent procurement,2025-01-30 08:00:00,2026-02-10 16:48:05.676624,0,0,simulated
TXN-00457,employee_2,1162.75,KES,refund,Local Supplier,Office supplies purchase,2025-01-29 01:00:00,2026-02-10 16:48:05.676648,20,0,simulated
TXN-00458,employee_2,12399.84,KES,refund,Cafe Express,Urgent procurement,2025-02-27 04:00:00,2026-02-10 16:48:05.676676,80,1,simulated
TXN-00459,employee_5,470.82,KES,expense,Fuel Station,Fuel reimbursement,2025-03-03 17:00:00,2026-02-10 16:48:05.676701,0,0,simulated
TXN-00460,employee_2,1643.45,KES,expense,Tech World,Urgent procurement,2025-03-29 12:00:00,2026-02-10 16:48:05.676728,0,0,simulated
TXN-00461,employee_6,607.64,KES,refund,Cafe Express,Ad-hoc expense,2025-02-25 15:00:00,2026-02-10 16:48:05.676752,0,0,simulated
TXN-00462,employee_1,496.96,KES,refund,Client A,Urgent procurement,2025-03-04 02:00:00,2026-02-10 16:48:05.676776,20,0,simulated
TXN-00463,employee_4,1553.11,KES,sale,Cafe Express,Client payment,2025-02-22 03:00:00,2026-02-10 16:48:05.676801,20,0,simulated
TXN-00464,employee_7,998.18,KES,refund,Fuel Station,Urgent procurement,2025-01-22 01:00:00,2026-02-10 16:48:05.676825,20,0,simulated
TXN-00465,employee_6,572.45,KES,expense,Office Depot,Monthly operational cost,2025-02-14 14:00:00,2026-02-10 16:48:05.676847,0,0,simulated
TXN-00466,employee_3,1655.76,KES,sale,Fuel Station,Refund processed,2025-01-19 10:00:00,2026-02-10 16:48:05.676872,0,0,simulated
TXN-00467,employee_8,1035.93,KES,sale,Cafe Express,Urgent procurement,2025-03-26 10:00:00,2026-02-10 16:48:05.676896,0,0,simulated
TXN-00468,employee_5,944.64,KES,sale,Client B,Office supplies purchase,2025-02-05 14:00:00,2026-02-10 16:48:05.676921,0,0,simulated
TXN-00469,employee_3,982.99,KES,refund,Cafe Express,Client payment,2025-02-09 12:00:00,2026-02-10 16:48:05.676944,0,0,simulated
TXN-00470,employee_5,1847.26,KES,sale,Cafe Express,Urgent procurement,2025-01-07 12:00:00,2026-02-10 16:48:05.676971,0,0,simulated
TXN-00471,employee_6,576.32,KES,sale,Office Depot,Fuel reimbursement,2025-01-19 01:00:00,2026-02-10 16:48:05.676995,20,0,simulated
TXN-00472,employee_6,457.04,KES,refund,Cafe Express,Office supplies purchase,2025-03-30 18:00:00,2026-02-10 16:48:05.677019,0,0,simulated
TXN-00473,employee_5,564.3,KES,expense,Cafe Express,Fuel reimbursement,2025-03-10 17:00:00,2026-02-10 16:48:05.677043,0,0,simulated
TXN-00474,employee_3,999.72,KES,expense,Client A,Urgent procurement,2025-01-30 01:00:00,2026-02-10 16:48:05.677066,20,0,simulated
TXN-00475,employee_1,54.26,KES,refund,Office Depot,Urgent procurement,2025-02-27 09:00:00,2026-02-10 16:48:05.677091,0,0,simulated
TXN-00476,employee_1,155.57,KES,refund,Local Supplier,Ad-hoc expense,2025-02-19 15:00:00,2026-02-10 16:48:05.677114,0,0,simulated
TXN-00477,employee_1,596.67,KES,sale,Client B,Client payment,2025-01-13 09:00:00,2026-02-10 16:48:05.677138,0,0,simulated
TXN-00478,employee_2,661.68,KES,expense,Client A,Fuel reimbursement,2025-02-19 04:00:00,2026-02-10 16:48:05.677163,20,0,simulated
TXN-00479,employee_1,474.51,KES,refund,Fuel Station,Refund processed,2025-01-05 05:00:00,2026-02-10 16:48:05.677186,20,0,simulated
TXN-00480,employee_3,1998.67,KES,sale,Local Supplier,Client payment,2025-03-06 05:00:00,2026-02-10 16:48:05.677216,20,0,simulated
TXN-00481,employee_6,332.74,KES,sale,Tech World,Ad-hoc expense,2025-02-21 09:00:00,2026-02-10 16:48:05.677240,0,0,simulated
TXN-00482,employee_7,1307.34,KES,expense,Fuel Station,Fuel reimbursement,2025-02-04 18:00:00,2026-02-10 16:48:05.677265,0,0,simulated
TXN-00483,employee_4,9131.02,KES,sale,Client A,Office supplies purchase,2025-03-20 03:00:00,2026-02-10 16:48:05.677296,60,1,simulated
TXN-00484,employee_7,1328.21,KES,refund,Client A,Monthly operational cost,2025-02-23 11:00:00,2026-02-10 16:48:05.677320,0,0,simulated
TXN-00485,employee_7,1134.4,KES,expense,Client B,Refund processed,2025-02-22 01:00:00,2026-02-10 16:48:05.677344,20,0,simulated
TXN-00486,employee_2,1942.84,KES,sale,Local Supplier,Refund processed,2025-02-16 11:00:00,2026-02-10 16:48:05.677369,0,0,simulated
TXN-00487,employee_2,653.5,KES,expense,Cafe Express,Client payment,2025-01-18 03:00:00,2026-02-10 16:48:05.677394,20,0,simulated
TXN-00488,employee_8,941.95,KES,refund,Client B,Urgent procurement,2025-01-17 14:00:00,2026-02-10 16:48:05.677417,0,0,simulated
TXN-00489,employee_3,1636.2,KES,refund,Tech World,Urgent procurement,2025-01-22 04:00:00,2026-02-10 16:48:05.677441,20,0,simulated
TXN-00490,employee_8,581.72,KES,sale,Tech World,Ad-hoc expense,2025-03-03 03:00:00,2026-02-10 16:48:05.677469,20,0,simulated
TXN-00491,employee_2,2473.04,KES,refund,Client B,Urgent procurement,2025-03-03 03:00:00,2026-02-10 16:48:05.677495,40,1,simulated
TXN-00492,employee_5,1720.01,KES,refund,Cafe Express,Urgent procurement,2025-01-21 18:00:00,2026-02-10 16:48:05.677519,0,0,simulated
TXN-00493,employee_1,1158.01,KES,refund,Online Store,Client payment,2025-02-26 17:00:00,2026-02-10 16:48:05.677547,0,0,simulated
TXN-00494,employee_4,995.13,KES,refund,Office Depot,Client payment,2025-02-23 08:00:00,2026-02-10 16:48:05.677572,0,0,simulated
TXN-00495,employee_7,1249.87,KES,refund,Cafe Express,Office supplies purchase,2025-01-05 14:00:00,2026-02-10 16:48:05.677596,0,0,simulated
TXN-00496,employee_7,2221.9,KES,expense,Fuel Station,Fuel reimbursement,2025-02-13 04:00:00,2026-02-10 16:48:05.677620,20,0,simulated
TXN-00497,employee_7,2038.37,KES,refund,Tech World,Refund processed,2025-01-23 03:00:00,2026-02-10 16:48:05.677644,40,1,simulated
TXN-00498,employee_4,1536.3,KES,sale,Online Store,Fuel reimbursement,2025-02-17 18:00:00,2026-02-10 16:48:05.677669,0,0,simulated
TXN-00499,employee_7,805.91,KES,expense,Cafe Express,Fuel reimbursement,2025-03-11 10:00:00,2026-02-10 16:48:05.677692,0,0,simulated
TXN-00500,employee_2,4235.9,KES,refund,Local Supplier,Refund processed,2025-01-01 11:00:00,2026-02-10 16:48:05.677723,60,1,simulated
TXN-00501,employee_3,1795.17,KES,sale,Office Depot,Client payment,2025-02-04 12:00:00,2026-02-10 16:48:05.677748,0,0,simulated
TXN-00502,employee_8,1140.93,KES,refund,Fuel Station,Ad-hoc expense,2025-01-10 08:00:00,2026-02-10 16:48:05.677772,0,0,simulated
TXN-00503,employee_8,796.36,KES,sale,Cafe Express,Fuel reimbursement,2025-03-23 18:00:00,2026-02-10 16:48:05.677798,0,0,simulated
TXN-00504,employee_8,1664.18,KES,expense,Tech World,Client payment,2025-02-18 13:00:00,2026-02-10 16:48:05.677822,0,0,simulated
TXN-00505,employee_6,560.86,KES,expense,Office Depot,Client payment,2025-01-28 10:00:00,2026-02-10 16:48:05.677846,0,0,simulated
TXN-00506,employee_7,1817.08,KES,refund,Cafe Express,Fuel reimbursement,2025-02-24 04:00:00,2026-02-10 16:48:05.677869,20,0,simulated
TXN-00507,employee_5,762.56,KES,refund,Client A,Office supplies purchase,2025-02-17 03:00:00,2026-02-10 16:48:05.677892,20,0,simulated
TXN-00508,employee_6,560.5,KES,refund,Tech World,Office supplies purchase,2025-03-16 12:00:00,2026-02-10 16:48:05.677915,0,0,simulated
TXN-00509,employee_3,1458.47,KES,refund,Office Depot,Urgent procurement,2025-03-11 17:00:00,2026-02-10 16:48:05.677938,0,0,simulated
TXN-00510,employee_2,1363.74,KES,sale,Client A,Ad-hoc expense,2025-02-02 12:00:00,2026-02-10 16:48:05.677966,0,0,simulated
TXN-00511,employee_1,289.46,KES,sale,Online Store,Monthly operational cost,2025-01-24 17:00:00,2026-02-10 16:48:05.677990,0,0,simulated
TXN-00512,employee_8,701.56,KES,sale,Client A,Urgent procurement,2025-01-10 14:00:00,2026-02-10 16:48:05.678013,0,0,simulated
TXN-00513,employee_1,300.71,KES,refund,Cafe Express,Office supplies purchase,2025-02-07 09:00:00,2026-02-10 16:48:05.678038,0,0,simulated
TXN-00514,employee_1,290.15,KES,refund,Client B,Fuel reimbursement,2025-03-10 14:00:00,2026-02-10 16:48:05.678061,0,0,simulated
TXN-00515,employee_1,180.65,KES,sale,Client A,Office supplies purchase,2025-03-11 02:00:00,2026-02-10 16:48:05.678088,20,0,simulated
TXN-00516,employee_7,303.68,KES,sale,Cafe Express,Fuel reimbursement,2025-03-19 00:00:00,2026-02-10 16:48:05.678111,20,0,simulated
TXN-00517,employee_7,1068.91,KES,refund,Cafe Express,Ad-hoc expense,2025-01-14 18:00:00,2026-02-10 16:48:05.678134,0,0,simulated
TXN-00518,employee_4,1435.11,KES,expense,Fuel Station,Monthly operational cost,2025-01-07 10:00:00,2026-02-10 16:48:05.678157,0,0,simulated
TXN-00519,employee_6,499.38,KES,refund,Office Depot,Client payment,2025-02-05 00:00:00,2026-02-10 16:48:05.678180,20,0,simulated
TXN-00520,employee_3,2014.71,KES,refund,Online Store,Monthly operational cost,2025-02-05 11:00:00,2026-02-10 16:48:05.678232,20,0,simulated
TXN-00521,employee_4,1959.93,KES,expense,Fuel Station,Fuel reimbursement,2025-02-25 00:00:00,2026-02-10 16:48:05.678256,20,0,simulated
TXN-00522,employee_1,37.25,KES,sale,Tech World,Office supplies purchase,2025-03-10 17:00:00,2026-02-10 16:48:05.678283,0,0,simulated
TXN-00523,employee_5,715.1,KES,refund,Cafe Express,Refund processed,2025-02-15 04:00:00,2026-02-10 16:48:05.678306,20,0,simulated
TXN-00524,employee_5,747.41,KES,refund,Office Depot,Monthly operational cost,2025-01-30 05:00:00,2026-02-10 16:48:05.678329,20,0,simulated
TXN-00525,employee_5,1329.71,KES,expense,Fuel Station,Fuel reimbursement,2025-01-18 16:00:00,2026-02-10 16:48:05.678353,0,0,simulated
TXN-00526,employee_7,1271.44,KES,refund,Fuel Station,Ad-hoc expense,2025-03-03 16:00:00,2026-02-10 16:48:05.678376,0,0,simulated
TXN-00527,employee_7,1155.45,KES,expense,Cafe Express,Refund processed,2025-03-09 14:00:00,2026-02-10 16:48:05.678437,0,0,simulated
TXN-00528,employee_5,1258.39,KES,sale,Cafe Express,Fuel reimbursement,2025-03-28 08:00:00,2026-02-10 16:48:05.678490,0,0,simulated
TXN-00529,employee_3,1619.0,KES,sale,Cafe Express,Office supplies purchase,2025-01-14 08:00:00,2026-02-10 16:48:05.678518,0,0,simulated
TXN-00530,employee_7,1818.67,KES,sale,Tech World,Office supplies purchase,2025-03-18 00:00:00,2026-02-10 16:48:05.678558,20,0,simulated
TXN-00531,employee_2,1154.8,KES,refund,Client B,Fuel reimbursement,2025-01-01 05:00:00,2026-02-10 16:48:05.678582,20,0,simulated
TXN-00532,employee_8,759.65,KES,sale,Local Supplier,Office supplies purchase,2025-02-06 13:00:00,2026-02-10 16:48:05.678610,0,0,simulated
TXN-00533,employee_7,1557.56,KES,sale,Office Depot,Fuel reimbursement,2025-03-17 00:00:00,2026-02-10 16:48:05.678634,20,0,simulated
TXN-00534,employee_4,1248.53,KES,refund,Client A,Monthly operational cost,2025-01-17 12:00:00,2026-02-10 16:48:05.678657,0,0,simulated
TXN-00535,employee_3,1699.47,KES,refund,Fuel Station,Urgent procurement,2025-02-17 11:00:00,2026-02-10 16:48:05.678681,0,0,simulated
TXN-00536,employee_8,998.34,KES,refund,Client A,Refund processed,2025-02-18 02:00:00,2026-02-10 16:48:05.678705,20,0,simulated
TXN-00537,employee_4,1410.4,KES,expense,Fuel Station,Office supplies purchase,2025-03-29 14:00:00,2026-02-10 16:48:05.678731,0,0,simulated
TXN-00538,employee_8,938.46,KES,expense,Tech World,Office supplies purchase,2025-02-04 15:00:00,2026-02-10 16:48:05.678754,0,0,simulated
TXN-00539,employee_5,834.89,KES,sale,Office Depot,Office supplies purchase,2025-01-18 16:00:00,2026-02-10 16:48:05.678777,0,0,simulated
TXN-00540,employee_5,441.49,KES,expense,Local Supplier,Ad-hoc expense,2025-01-30 14:00:00,2026-02-10 16:48:05.678801,0,0,simulated
TXN-00541,employee_4,1089.01,KES,sale,Online Store,Refund processed,2025-02-10 14:00:00,2026-02-10 16:48:05.678825,0,0,simulated
TXN-00542,employee_1,694.19,KES,refund,Client B,Refund processed,2025-03-20 09:00:00,2026-02-10 16:48:05.678849,0,0,simulated
TXN-00543,employee_3,1310.32,KES,refund,Local Supplier,Refund processed,2025-01-19 13:00:00,2026-02-10 16:48:05.678872,0,0,simulated
TXN-00544,employee_8,626.94,KES,sale,Online Store,Office supplies purchase,2025-02-13 18:00:00,2026-02-10 16:48:05.678896,0,0,simulated
TXN-00545,employee_7,1421.42,KES,sale,Online Store,Ad-hoc expense,2025-02-07 01:00:00,2026-02-10 16:48:05.678922,20,0,simulated
TXN-00546,employee_4,1765.91,KES,sale,Fuel Station,Urgent procurement,2025-02-03 17:00:00,2026-02-10 16:48:05.678975,0,0,simulated
TXN-00547,employee_1,168.23,KES,sale,Online Store,Client payment,2025-01-23 04:00:00,2026-02-10 16:48:05.679032,50,1,simulated
TXN-00548,employee_4,981.04,KES,sale,Fuel Station,Monthly operational cost,2025-01-08 11:00:00,2026-02-10 16:48:05.679082,0,0,simulated
TXN-00549,employee_7,1780.36,KES,refund,Tech World,Fuel reimbursement,2025-03-16 12:00:00,2026-02-10 16:48:05.679163,0,0,simulated
TXN-00550,employee_5,1877.27,KES,expense,Tech World,Refund processed,2025-02-27 01:00:00,2026-02-10 16:48:05.679214,20,0,simulated
TXN-00551,employee_8,5933.16,KES,refund,Tech World,Client payment,2025-03-23 10:00:00,2026-02-10 16:48:05.679276,60,1,simulated
TXN-00552,employee_5,1125.85,KES,refund,Online Store,Office supplies purchase,2025-02-10 08:00:00,2026-02-10 16:48:05.679320,0,0,simulated
TXN-00553,employee_1,534.69,KES,expense,Fuel Station,Fuel reimbursement,2025-02-28 10:00:00,2026-02-10 16:48:05.679365,0,0,simulated
TXN-00554,employee_4,1006.61,KES,refund,Fuel Station,Urgent procurement,2025-03-27 10:00:00,2026-02-10 16:48:05.679389,0,0,simulated
TXN-00555,employee_6,554.06,KES,sale,Tech World,Monthly operational cost,2025-01-19 18:00:00,2026-02-10 16:48:05.679436,0,0,simulated
TXN-00556,employee_1,431.39,KES,refund,Tech World,Office supplies purchase,2025-01-07 11:00:00,2026-02-10 16:48:05.679482,0,0,simulated
TXN-00557,employee_3,1372.91,KES,sale,Tech World,Client payment,2025-03-12 10:00:00,2026-02-10 16:48:05.679511,0,0,simulated
TXN-00558,employee_8,1482.0,KES,expense,Online Store,Office supplies purchase,2025-03-24 03:00:00,2026-02-10 16:48:05.679541,20,0,simulated
TXN-00559,employee_2,1490.2,KES,refund,Cafe Express,Client payment,2025-03-18 05:00:00,2026-02-10 16:48:05.679571,20,0,simulated
TXN-00560,employee_3,1717.57,KES,refund,Cafe Express,Monthly operational cost,2025-03-25 11:00:00,2026-02-10 16:48:05.679602,0,0,simulated
TXN-00561,employee_5,804.65,KES,sale,Office Depot,Office supplies purchase,2025-03-25 08:00:00,2026-02-10 16:48:05.679631,0,0,simulated
TXN-00562,employee_8,417.96,KES,sale,Online Store,Fuel reimbursement,2025-03-10 10:00:00,2026-02-10 16:48:05.679671,0,0,simulated
TXN-00563,employee_7,10606.69,KES,sale,Cafe Express,Fuel reimbursement,2025-01-08 05:00:00,2026-02-10 16:48:05.679710,60,1,simulated
TXN-00564,employee_1,21.14,KES,refund,Tech World,Fuel reimbursement,2025-01-14 02:00:00,2026-02-10 16:48:05.679732,20,0,simulated
TXN-00565,employee_5,765.55,KES,sale,Client A,Refund processed,2025-01-22 11:00:00,2026-02-10 16:48:05.679752,0,0,simulated
TXN-00566,employee_2,1903.15,KES,expense,Tech World,Ad-hoc expense,2025-01-06 03:00:00,2026-02-10 16:48:05.679773,20,0,simulated
TXN-00567,employee_7,811.33,KES,refund,Cafe Express,Office supplies purchase,2025-01-17 10:00:00,2026-02-10 16:48:05.679793,0,0,simulated
TXN-00568,employee_7,1102.14,KES,refund,Online Store,Fuel reimbursement,2025-02-09 09:00:00,2026-02-10 16:48:05.679813,0,0,simulated
TXN-00569,employee_2,494.94,KES,expense,Office Depot,Urgent procurement,2025-03-26 10:00:00,2026-02-10 16:48:05.679835,0,0,simulated
TXN-00570,employee_2,1089.69,KES,sale,Client A,Fuel reimbursement,2025-02-24 01:00:00,2026-02-10 16:48:05.679856,20,0,simulated
